frame,label,x1,y1,z1,visibility1,x2,y2,z2,visibility2,x3,y3,z3,visibility3,x4,y4,z4,visibility4,x5,y5,z5,visibility5,x6,y6,z6,visibility6,x7,y7,z7,visibility7,x8,y8,z8,visibility8,x9,y9,z9,visibility9,x10,y10,z10,visibility10,x11,y11,z11,visibility11,x12,y12,z12,visibility12,x13,y13,z13,visibility13,x14,y14,z14,visibility14,x15,y15,z15,visibility15,x16,y16,z16,visibility16,x17,y17,z17,visibility17,x18,y18,z18,visibility18,x19,y19,z19,visibility19,x20,y20,z20,visibility20,x21,y21,z21,visibility21,x22,y22,z22,visibility22,x23,y23,z23,visibility23,x24,y24,z24,visibility24,x25,y25,z25,visibility25,x26,y26,z26,visibility26,x27,y27,z27,visibility27,x28,y28,z28,visibility28,x29,y29,z29,visibility29,x30,y30,z30,visibility30,x31,y31,z31,visibility31,x32,y32,z32,visibility32,x33,y33,z33,visibility33
40,throwing,0.6110151390997138,0.04339010677767364,0.1501404347672321,0.9999327659606934,0.6328659511303951,0.02540469555544427,0.15406880495342623,0.9998582601547241,0.643447201214352,0.02560151323250002,0.1537810960500942,0.9998519420623779,0.6544634149617828,0.025637544355736213,0.15385904926454425,0.9998915195465088,0.6135848904530984,0.02511691329394895,0.16251897442781726,0.9998805522918701,0.6114417742433809,0.02473573948116396,0.16219585835392186,0.9999042749404907,0.6095649020055613,0.024027438540448275,0.1619986982633747,0.9999241828918457,0.7001397042032159,0.033275255705460687,0.22299749885060036,0.9998633861541748,0.6349435138293729,0.02693475813711812,0.2616538619622531,0.9996852874755859,0.6366119044100855,0.06062497850150759,0.18137060541830638,0.9998990297317505,0.6115707319694262,0.06062586527785667,0.19095392743474762,0.9998728036880493,0.8183614308934353,0.13914608384862429,0.311175262047936,0.9999791383743286,0.5330088792767621,0.12333224788796711,0.34138906638060845,0.9999516010284424,0.8522055801082707,0.27037787547149084,0.3610681912564885,0.9653729200363159,0.40955979742890536,0.24327173613680364,0.30924995099204494,0.9244637489318848,0.8913883105194579,0.3986553483511864,0.29842809599601927,0.9741713404655457,0.5383942076488051,0.3056256484843755,0.14688949852861255,0.9622268676757812,0.9003317974826377,0.43612234918629633,0.2728779760588447,0.9611069560050964,0.5647297932646455,0.33726900234533674,0.10032254578458967,0.9466137290000916,0.8920363230928361,0.4374414056693292,0.2395519511812661,0.9656783938407898,0.5849758875918488,0.32239468259030735,0.08755971729076968,0.9503654837608337,0.8777652700724043,0.4269773047328981,0.2856387121242768,0.9469590187072754,0.582510645728947,0.3129528947670441,0.1374560313099496,0.9170859456062317,0.6952621468774767,0.40114901011723136,0.45462507755319137,0.9999196529388428,0.5399056996628293,0.3944836256980505,0.47951466195342385,0.9998611211776733,0.6656480797388606,0.6030457687209806,0.41934129102995643,0.8188774585723877,0.5334510968123262,0.5988582241108795,0.4779287345764437,0.563492476940155,0.6232051368160875,0.7986844999568513,0.46192655096074464,0.9405122995376587,0.5953674623537472,0.7435016212371921,0.6542605903749771,0.6031653881072998,0.6138454925244818,0.8380857466990567,0.45665628638415,0.6869748830795288,0.6220536517872735,0.7651103072768727,0.6669904938926938,0.3860420882701874,0.6050605160995661,0.8328631007273853,0.31291267508599674,0.9426303505897522,0.5850196794863184,0.7999776065635639,0.5732639490917917,0.6793226599693298
41,throwing,0.6087449457974557,0.05209038621957021,0.1357239108848699,0.9999237060546875,0.6330403127224856,0.032542591751365084,0.13978459639559107,0.9998472929000854,0.6418623644936394,0.03284017522513968,0.13947430157407234,0.9998428821563721,0.6517249439168222,0.032822813077673534,0.13955586525319164,0.9998831748962402,0.6151589806966404,0.031928149086333325,0.14898196794448942,0.9998592138290405,0.6123098209368242,0.030971970819830802,0.14866504709974246,0.9998894929885864,0.6100973899493572,0.029517284227828525,0.14847061537170103,0.9999088048934937,0.6991486103461709,0.03913148004232817,0.21188110378797645,0.9998650550842285,0.6358013513695042,0.0321159123101406,0.2536112442014091,0.9996053576469421,0.6337847749284687,0.06968953633311725,0.1681945018038784,0.9998887777328491,0.6075112502182878,0.06799040283962589,0.1786774654570844,0.9998459815979004,0.8152309820936824,0.14406321203181885,0.3002970653404664,0.99997878074646,0.5282874145319237,0.1297638033856281,0.3384979560256891,0.9999412298202515,0.8529215641497522,0.2780192272714905,0.34151106316122276,0.9714805483818054,0.4041175127278589,0.24546996136128757,0.29593465986181605,0.9285191893577576,0.8879478258533374,0.4076932328836646,0.26648394569959605,0.9807877540588379,0.5208916889432184,0.3083990648523347,0.10968718852049476,0.9702306985855103,0.8968115202235267,0.44308839746025386,0.23634452514471194,0.9716794490814209,0.5481576508200905,0.3373609937234437,0.05869483179214358,0.9602554440498352,0.8865392313582204,0.4444196354499767,0.2040631348827752,0.9745764136314392,0.5684848810499308,0.32121788370264226,0.04444830745929386,0.9634527564048767,0.8715382238759857,0.43408094335828085,0.2537262867347343,0.9584058523178101,0.5669457168571927,0.3120944485886978,0.09880565828740727,0.9377021193504333,0.6924951976680145,0.4103465610649829,0.4558733572488325,0.9999393224716187,0.5353478500329111,0.40163589700531427,0.4782798189302735,0.9998821020126343,0.6644334591566702,0.6138487582400776,0.4219071826255906,0.9049853682518005,0.5306188627540535,0.6049092125374681,0.485195076790891,0.6969274878501892,0.6130609996910388,0.8032205009997003,0.49329322339577825,0.9677169322967529,0.5879548110634982,0.7375666604950144,0.7163409097566817,0.6521381139755249,0.5983939389868759,0.8374444673813555,0.49118907125473577,0.7888467311859131,0.6143935628601749,0.7492797625829013,0.7349999347654679,0.42727142572402954,0.606500812702336,0.8442406279758056,0.34908079210640824,0.9645317792892456,0.58542643364722,0.8000233455542004,0.647526725028734,0.6973221898078918
42,throwing,0.6013124135244415,0.05387145318047238,0.13428243286566602,0.9998121857643127,0.6245704767405935,0.034320438313946926,0.13537761398667755,0.9996352195739746,0.6352769232835861,0.034655499756579895,0.13506758584720827,0.9996442794799805,0.6448566016952568,0.03481563289624749,0.13513903612245284,0.9997373223304749,0.6084300740163615,0.03344411659130079,0.1467032724020922,0.9996309280395508,0.607101272114235,0.03238941280517183,0.14637273025882025,0.9997085928916931,0.6058990099807907,0.030960629417050498,0.14617025704128822,0.9997625946998596,0.6951342637991483,0.04135462834946512,0.19747001611662196,0.9997368454933167,0.6349432451674435,0.03435184886568003,0.2492020052520773,0.9991470575332642,0.6263079134371264,0.07189728273524391,0.16345082305055217,0.9997745156288147,0.6019996507394919,0.06977088639503524,0.17675838040134745,0.999679684638977,0.8161817766613382,0.14579952012331232,0.28042029829494985,0.9999696016311646,0.5237900138360894,0.1330117384452225,0.33929801243099394,0.9999057054519653,0.8510414679687814,0.27981466934373556,0.31362687012838564,0.9715168476104736,0.3912988460970138,0.2469542849523248,0.32441823105775863,0.9286404848098755,0.8887779912147549,0.4099794356564649,0.2374616767637961,0.9732332825660706,0.5020198003841866,0.3126945161423866,0.17175874842257569,0.948604166507721,0.8950864419757398,0.44625568254452164,0.207403122411902,0.9613093137741089,0.528185860322663,0.34107252612384786,0.12771259749382877,0.9279859662055969,0.8871273323213734,0.4468033369487361,0.1774309115020132,0.9644908308982849,0.5470265840979004,0.32525033579653356,0.11248718592752469,0.9341167211532593,0.873195867979528,0.43625993953772163,0.22574280592349244,0.9430472254753113,0.5456760205795038,0.3166087936196535,0.16118408717237187,0.9016658067703247,0.693349005279207,0.41675137325485334,0.4516728034138092,0.9999476671218872,0.5298561315368806,0.4093431969622216,0.4824893989269699,0.9999086856842041,0.664047660626251,0.6204674702198333,0.4281999507335685,0.9417755007743835,0.524863049581559,0.6122603084366829,0.47856923947079777,0.8674106597900391,0.6109020324274949,0.8107357905408127,0.5345562958421315,0.9783366918563843,0.5894292277312844,0.7495266597874602,0.7111827865845308,0.8327840566635132,0.5981016348078395,0.8336551320244296,0.536830498817696,0.8158666491508484,0.6175318028558763,0.7640933148217992,0.7306772238841757,0.5942978858947754,0.601496984269844,0.8697600910597962,0.40523110789488,0.9721521139144897,0.5834077079107505,0.8217576738008135,0.6470748630669733,0.8381592035293579
43,throwing,0.6099995970071062,0.054845857034570414,0.11117371529204925,0.9999418258666992,0.630536114879841,0.03571407735518114,0.11292622663690878,0.9998970031738281,0.6399602380344693,0.03555599780284824,0.11259431005538206,0.9998990297317505,0.6503547680775895,0.035154614823792174,0.1126737402781059,0.9999305009841919,0.6131606732667947,0.03459678582778308,0.12567106434939385,0.9998860359191895,0.6095200354633746,0.03367085130202804,0.12534314799860866,0.9999016523361206,0.6064210201093454,0.03233942662254752,0.12515642953599704,0.9999172687530518,0.6986276748653332,0.041788402001482226,0.18015576611311404,0.9999167919158936,0.6336305629810728,0.035689667669361796,0.23875807974810773,0.9995920062065125,0.6342646051341295,0.0702902106285186,0.14232219917998143,0.999916672706604,0.6096137984766868,0.06963751989937796,0.15756096536276104,0.9998654127120972,0.8191206695055278,0.14849578694890175,0.26322008563858085,0.9999823570251465,0.5271034214096691,0.13484867231611655,0.34441820521011385,0.9999134540557861,0.8493859731606732,0.28018370832227,0.2990063139642024,0.9781498312950134,0.3822121623255377,0.24548055600503707,0.3371845982172346,0.9182735681533813,0.8892527168437596,0.4086064258334566,0.22271604671842815,0.9824357032775879,0.47592198057574253,0.31763339368235327,0.17802259691369274,0.9312877655029297,0.8946318659914296,0.4500018925674187,0.18953534304378747,0.972939133644104,0.5014088631570464,0.34614843394596667,0.1338244987587797,0.9052708148956299,0.8852907593729431,0.44974710772059695,0.1601437604975286,0.9753513932228088,0.5218459761159545,0.32871492431993937,0.11494784068365133,0.9145336151123047,0.8731227919347689,0.4376639398605082,0.21124393882986645,0.9581436514854431,0.5206259822951789,0.3204445213813679,0.16560955269871155,0.8762181997299194,0.6898512956221539,0.41975049753987237,0.4437109992888205,0.9999462366104126,0.5298585494942439,0.41089407545187906,0.49042446561225234,0.9998900890350342,0.6593869134774257,0.6273382133724846,0.41418327555632545,0.9472905993461609,0.5209916311809035,0.6156673031698381,0.5217554754132689,0.7758104801177979,0.5975266982792203,0.8190278961637169,0.5151175438058089,0.9793345928192139,0.5826476633128702,0.7421863918941921,0.7845966622731141,0.7558594942092896,0.5789162177773599,0.841499555608368,0.5165213376000273,0.840468168258667,0.6192179251239203,0.751049021416629,0.8067300620499381,0.5353257656097412,0.5901129723412544,0.8703892355432469,0.3788839778819652,0.9751929640769958,0.5671539298523702,0.8189943853522096,0.7259059127677272,0.7823642492294312
44,throwing,0.6009733621697138,0.05799634004064516,0.11908588450271224,0.9999470710754395,0.6246336122939699,0.03830519117474577,0.12081185072665114,0.999908447265625,0.6343513829372809,0.03853127247132107,0.1204889603067976,0.9999097585678101,0.6446497320097255,0.03858676600179754,0.12057581659889798,0.9999403953552246,0.6052577139556439,0.037901287883960744,0.13434180039267085,0.9998892545700073,0.6024238679257956,0.03713478641128192,0.13401443791998832,0.9999003410339355,0.6001547492712546,0.0359434257225162,0.13383791491726663,0.999919056892395,0.6932624961379847,0.045317305146415875,0.18765531665129073,0.9999281167984009,0.6235863680937093,0.038613089257633314,0.24944091134036286,0.9995971322059631,0.6258248592883146,0.0761078368579815,0.14999090819351468,0.999933123588562,0.6006756847520922,0.07524442006483642,0.16611774611491437,0.9998841285705566,0.8181663823327915,0.15128549199822028,0.26958988895933855,0.9999899864196777,0.518659376972986,0.13909194381889115,0.35559885013264764,0.9999356269836426,0.8521894603925151,0.283680920880834,0.2981458951027083,0.9841067790985107,0.37020216810176915,0.24597360365512408,0.36299682558099555,0.9139915704727173,0.8891028034872318,0.4168278693830711,0.20758719456802308,0.9892043471336365,0.4506288032454361,0.3237979828265025,0.21373460557355636,0.9305313229560852,0.8915121636688473,0.4568755760837539,0.17207251011073704,0.9823923707008362,0.4763714519833967,0.3523844785948758,0.17113374826872066,0.8996523022651672,0.8823013580860524,0.45623462347312865,0.14417559839554234,0.9835926294326782,0.49700522547452414,0.33445857473291346,0.15086712283793682,0.9096168875694275,0.8695718872157221,0.4449062889758625,0.19657357466445038,0.9707772731781006,0.4943207554773451,0.32659039487730773,0.20088791583219118,0.8730100989341736,0.688317504668001,0.42792405516663673,0.4485805673549826,0.9999715089797974,0.5253017745120427,0.41917549308615487,0.4855732845041236,0.9999393224716187,0.657594132423465,0.6316411322528446,0.4243285453716838,0.954222559928894,0.5153161479252583,0.6228208813054057,0.4836252336750173,0.8668541312217712,0.5926217374366965,0.8198876024979276,0.568300380731705,0.9758575558662415,0.5749749472750963,0.733744654430491,0.7859252107013844,0.730685830116272,0.5748446462394047,0.8416377993739452,0.5749867151311374,0.8027359247207642,0.6003097672044383,0.7370650251160732,0.8133475924806165,0.4683378338813782,0.5845573123060597,0.8885017824904703,0.44592665273328175,0.9704992175102234,0.571239471810647,0.8171940426738249,0.7393684123892439,0.76031094789505
45,throwing,0.6042652767889526,0.05606447442796041,0.12539968459308873,0.9999421834945679,0.6266829654903752,0.03710776306885478,0.12994415185548755,0.9998983144760132,0.6376115954488669,0.03704951586445222,0.12964790912657362,0.9998939037322998,0.6480867240707655,0.03726724279437043,0.12972567771498944,0.9999300241470337,0.6079975283102508,0.03602514916394959,0.14060269486724034,0.9998873472213745,0.6053458350684416,0.03520791474961566,0.14027239889201404,0.9998966455459595,0.6031594642881131,0.034212951685950864,0.14008241870279778,0.9999197721481323,0.6965151861155515,0.04589697684407592,0.20530540141105164,0.9999210834503174,0.6290224735703827,0.038469991558355884,0.2538163637254317,0.999661922454834,0.6296557097376516,0.07291611875167467,0.15895117888646212,0.9999388456344604,0.6034345741036766,0.07308143253211846,0.171278084799476,0.9999014139175415,0.8186080625444971,0.1530441561881984,0.2950167710186688,0.9999877214431763,0.5210338111037975,0.13939666817589777,0.35144602597384694,0.9999403953552246,0.8528616525395268,0.2850596714138916,0.33773965587512456,0.9840361475944519,0.3672189460392515,0.24341744749268887,0.354296733998277,0.9457151889801025,0.8846263584218799,0.4191819338827955,0.2541090575316878,0.9905886650085449,0.41845599989253524,0.32693852460297973,0.20637861203399055,0.9574745893478394,0.8912749351853095,0.4573370264923501,0.22309354541640433,0.9847344160079956,0.44922961191784316,0.3560481250724298,0.16365042430755186,0.9319710731506348,0.8791123409857207,0.4586144044869763,0.19253559815593876,0.9860963225364685,0.46958209636903403,0.34114188136883355,0.1434246627723429,0.9389581680297852,0.8658474268903725,0.4478990191366803,0.24217429731536513,0.9760901927947998,0.4651475625646468,0.3332500385864393,0.19373472373421827,0.915031909942627,0.6908563598995204,0.42653592347325464,0.45604059894695875,0.999972939491272,0.5254764047660626,0.41930967634950206,0.4781228124379195,0.9999487400054932,0.6548844082049353,0.6313305738409098,0.42500156367993985,0.9596961140632629,0.5184836720712491,0.6339147334670001,0.4324690328804197,0.932631254196167,0.5955434359174133,0.8133838914089154,0.5842811589460298,0.9769439101219177,0.5853458350684416,0.7378298930533721,0.7451434942257592,0.7947185635566711,0.5876447751971307,0.8317733926116875,0.5930927749104214,0.763530433177948,0.6148940800343887,0.7399553559447923,0.7745327381755847,0.4961870610713959,0.5763617801539432,0.8929068206682924,0.47034267616369996,0.9701693654060364,0.5769504184409548,0.8214175250622832,0.705048935335511,0.8067654371261597
46,throwing,0.6036680413202047,0.05732808405295623,0.11400206305233443,0.9999831914901733,0.6266700697177706,0.03827098027664715,0.11964521933039501,0.9999697208404541,0.6376048789006353,0.03817488172387082,0.11933705796527176,0.9999680519104004,0.6483846701503163,0.03795552125857274,0.11942075510078654,0.9999775886535645,0.6073092164474833,0.03709026090407035,0.1322883691260304,0.9999679327011108,0.6046059401152559,0.03615447849359661,0.131974197157793,0.9999700784683228,0.6022199535214863,0.03499429499436687,0.1318010589656987,0.9999748468399048,0.696335719946805,0.04492717022526126,0.20047414837549193,0.999972939491272,0.6268927904571283,0.039050503359925576,0.2585938495570247,0.9998809099197388,0.6296223956584233,0.07368700743365944,0.1493591589324086,0.9999780654907227,0.6026205284580148,0.07275155173026168,0.1644137709030519,0.9999656677246094,0.8190693550770388,0.15281597463184896,0.28012963537507024,0.9999929666519165,0.5165251266069342,0.14004919555150044,0.36924606810140514,0.9999678134918213,0.8559515333879613,0.28732776528019494,0.29772102956995183,0.9831129908561707,0.3597729806697742,0.24405396622156872,0.35600375553970415,0.9545422792434692,0.8845852531467029,0.42405925047516047,0.19423899897569477,0.9905101656913757,0.38434292008650917,0.3283545197426986,0.17569587808839354,0.9791377782821655,0.8914323710758567,0.4639071991351037,0.1565039402888224,0.9853830337524414,0.4155090471904679,0.35798465792905704,0.12910408288576564,0.9678181409835815,0.8760555055545853,0.46475864444753623,0.12764488076727626,0.986684262752533,0.4334860228631302,0.34313255425519396,0.10659658973559664,0.9713114500045776,0.8620727267842511,0.4528239416172588,0.18236971945951017,0.9762995839118958,0.4304079631395833,0.33519385234361687,0.16109710779624867,0.9569976925849915,0.6896471125559153,0.42849817284400515,0.44190275908838067,0.9999725818634033,0.525432612871593,0.42299409206260025,0.49222730293694067,0.9999498128890991,0.6495845143263974,0.6334338206511636,0.3868070195146436,0.9595359563827515,0.5094620044866542,0.6324986916548418,0.4681253181337352,0.8709282279014587,0.5929806697741896,0.8216965329051666,0.5374692638681025,0.9737132787704468,0.5890780865897398,0.7287633049706475,0.7945851768926651,0.7059924602508545,0.5847657939631664,0.8417497198836866,0.545260913306425,0.768521249294281,0.6241261099095953,0.7352452667028876,0.8249820687092762,0.46061378717422485,0.5735851591150276,0.8939442556518341,0.4220498421365351,0.9683848023414612,0.5656725279744234,0.8218308561858321,0.7622053809544871,0.7417860627174377
47,throwing,0.602628856977822,0.05583321249060892,0.14284300870852285,0.9999825954437256,0.6262474645030426,0.03638751398364626,0.14939468918699475,0.9999690055847168,0.6365904114557447,0.03599733239005222,0.14911015995425214,0.9999655485153198,0.6471184664777078,0.035613451575780566,0.14919194928741325,0.9999747276306152,0.6067641013930121,0.03546134609569409,0.16202388946004434,0.9999697208404541,0.6040495412597557,0.03461615489014451,0.16171189197621,0.999971866607666,0.6016407184019988,0.033565418261366685,0.16153649724369742,0.9999767541885376,0.6952406539231358,0.0429512458297592,0.23095391676746566,0.9999713897705078,0.6263191972381553,0.03767147279223143,0.28847719380244047,0.9999045133590698,0.6285614496997703,0.07200101223186625,0.1779630652746575,0.9999772310256958,0.6016342705156966,0.07130738977334977,0.19288234636221477,0.999967098236084,0.8169442392165818,0.15104279531320963,0.3045469617652612,0.9999908208847046,0.518444447429577,0.1358452222427218,0.39262647314138405,0.9999712705612183,0.8546294480340664,0.2882822633388782,0.31959105005195376,0.9803676605224609,0.35843907419099175,0.24007766107230583,0.3641738575771796,0.9688183665275574,0.880588100963153,0.42781152791518273,0.22348913746573443,0.9893585443496704,0.33635398895799473,0.31812606795292486,0.16463569139618883,0.9900259971618652,0.8899523125075561,0.46597343470089336,0.1891477514559404,0.984031081199646,0.3504289187700657,0.34765702720550495,0.11724475266142531,0.9841687679290771,0.872050562175087,0.4683100437082728,0.15982649091471696,0.9856371283531189,0.36947221363996613,0.3348048842334479,0.09371551852385823,0.9860814809799194,0.8565740230780597,0.4561750694404222,0.21153880712052558,0.9753245115280151,0.3713152344746988,0.3260406868857586,0.1489405501708119,0.9793025851249695,0.688909635560093,0.4277670490804106,0.4419007282020042,0.9999713897705078,0.5257907392232983,0.4217681004237811,0.49223426744123167,0.9999549388885498,0.6471012721142351,0.6302745632264769,0.37935375882604755,0.9620319604873657,0.4997587415875233,0.6333555042978083,0.4368168503381159,0.9177254438400269,0.5953454320755477,0.8180098769149761,0.5324124491037309,0.9777320027351379,0.5899821339817041,0.7232909614480516,0.7667292111290605,0.7517992854118347,0.5923855836008758,0.8368082286871122,0.5410023702290274,0.7695859670639038,0.6254949424391817,0.72602465957006,0.7982219405148047,0.48648005723953247,0.5696519484706419,0.902793723546353,0.42139529668870335,0.9732541441917419,0.5833996480528727,0.8164381358448956,0.7379350168875383,0.7843018770217896
48,throwing,0.5954206574157409,0.0546797498226564,0.09026157570360777,0.9999908208847046,0.6120602340045403,0.03488718174588621,0.09346069356862184,0.999984860420227,0.6241983799685665,0.03479257671117148,0.09317624639189444,0.9999822378158569,0.6364740808403745,0.03503994064012464,0.09326261034790355,0.9999874830245972,0.6000427172467525,0.034978846416917155,0.10722476956004108,0.9999854564666748,0.5983627742030816,0.034615548148431985,0.10690150988811908,0.9999858140945435,0.5962674798167725,0.03396418758381495,0.10671963273040488,0.9999891519546509,0.6936098760125197,0.04179824988620093,0.16933477270524816,0.9999853372573853,0.6276659994895424,0.03786969064246993,0.23272815244235215,0.999954104423523,0.6211017825719006,0.07256283172144619,0.1242835176461871,0.9999904632568359,0.5994718106470722,0.07327110932594216,0.14093430373871002,0.9999856948852539,0.8211146783445052,0.15141160092954697,0.254491438562569,0.9999940395355225,0.5184296710234676,0.1302679590762983,0.342388621472894,0.9999840259552002,0.8579090042045592,0.2920238061178327,0.27260325251991974,0.9783838987350464,0.3574686673024999,0.23366132078989743,0.321278111467681,0.9771862030029297,0.8834179170640625,0.425502222284867,0.1737148612551764,0.9884821176528931,0.2824792122832234,0.310619506157985,0.12256567496775404,0.9923248291015625,0.8914898647287186,0.46696681090161773,0.13750608547922805,0.9827625751495361,0.29895947234797093,0.3459723855044551,0.073027555968972,0.9861095547676086,0.8746514783122658,0.46862564274366547,0.10595208076412531,0.984717071056366,0.3211966202329299,0.3322903598869799,0.04758403705255778,0.9879528880119324,0.8594599895221847,0.4552416206519197,0.16083809798423654,0.9718913435935974,0.3220772940370485,0.32283886419631624,0.10598748793468867,0.9815757274627686,0.6928522493720027,0.42656378691959146,0.44006781734774114,0.999975323677063,0.5258611286487648,0.421347721761879,0.49407914821671356,0.9999620914459229,0.6543589054713002,0.6412649892623052,0.3794005102407138,0.9571096897125244,0.4939115833590801,0.6342569357928651,0.4629043900568172,0.9034716486930847,0.603306422363419,0.825195005619595,0.5350471036401115,0.9783095121383667,0.5754416130462233,0.7051574119030869,0.8386402924410737,0.6209648251533508,0.6019854116572411,0.8436126969757799,0.543359285667924,0.7274208664894104,0.6165017530190884,0.7046079839461744,0.8750586392798698,0.37516269087791443,0.5596179627365904,0.9059583016291342,0.4128614608498033,0.9766372442245483,0.5528355923323885,0.7976614400846526,0.817936575131267,0.7094122767448425
49,throwing,0.592483376543127,0.052568335335503195,0.09754035453286043,0.9999873638153076,0.612034173797402,0.03416641926384401,0.0974398769422351,0.9999822378158569,0.6241639912416211,0.03421943915503096,0.09714267005514246,0.9999810457229614,0.634619776204613,0.03415493784374543,0.09722045915756207,0.9999868869781494,0.5963507650148435,0.03389422559711669,0.11197938227739414,0.9999794960021973,0.5949531856588263,0.03328893073021225,0.11165673802558622,0.9999797344207764,0.5932638394476311,0.03232547156315941,0.11147691226825228,0.9999829530715942,0.690103300511801,0.04002950444930699,0.1608160249161449,0.9999871253967285,0.6256604381876066,0.036093010890873724,0.2271684881597683,0.9999372959136963,0.6179388256787072,0.06979342918327758,0.12722982092833746,0.9999877214431763,0.5943570248377954,0.07060146912704476,0.14475942694376545,0.9999771118164062,0.8212514272664992,0.14844995461338628,0.2373093807995653,0.9999949932098389,0.5184667463697057,0.12587486904296902,0.33515814286559464,0.999970555305481,0.8571032870787045,0.2914884265651871,0.25233246274636395,0.9839479327201843,0.35881896215896725,0.2285556359514254,0.3231129557668024,0.9555636048316956,0.8802052577139556,0.42862040796285955,0.16269303575008265,0.9905835390090942,0.25358300981959353,0.31204259550849645,0.15061422619905787,0.9690524339675903,0.890115658960547,0.4695301546197244,0.129068080809092,0.985068142414093,0.2625743186061819,0.33716193576929554,0.10861418303759388,0.9484257698059082,0.8738849858280833,0.47111043674621966,0.09912124572190707,0.9866098761558533,0.2883905807127601,0.3309743837849491,0.08100266214330147,0.955166220664978,0.8582526228120844,0.4569089002055034,0.15059683032383325,0.9759728908538818,0.29609338688661124,0.32555571356769214,0.13359041346138775,0.9429198503494263,0.6913450559488468,0.42390037749135734,0.4413029834664514,0.9999854564666748,0.5271085259863251,0.41744753936131845,0.49283973569921613,0.9999722242355347,0.6580653654473892,0.6387186343121493,0.39884822689669813,0.9666984677314758,0.4761269696277689,0.6303023800003743,0.45784067008644685,0.9294502139091492,0.5928385476136104,0.8204711013356205,0.5408370991573914,0.9862973690032959,0.5824037182811009,0.7030030120992232,0.7869930671693309,0.7510621547698975,0.5811136036967881,0.8382617951405683,0.5479380728586847,0.823814332485199,0.6274491893126285,0.7018315338696526,0.8185372251626084,0.5216014385223389,0.5660070120763537,0.9044207247847129,0.41989318953126076,0.9840453863143921,0.5658748304071571,0.795520015218949,0.7571292112275276,0.8070375323295593
50,throwing,0.5881788751125022,0.050050590590714865,0.1185051330550595,0.999983549118042,0.608598256384079,0.03123581011990103,0.11545515199769062,0.9999773502349854,0.6210448262428973,0.031618477450747626,0.11514982156509213,0.9999773502349854,0.6311540373171419,0.031865794707261356,0.11522170263441657,0.9999841451644897,0.5942632618244832,0.030345439992987933,0.1344711206726427,0.999972939491272,0.593363513023387,0.029585285972070934,0.13415543066812388,0.9999738931655884,0.59229316389721,0.028432616735588636,0.13398900055527305,0.9999778270721436,0.6857509772577677,0.037844580870059215,0.16453759343000463,0.9999866485595703,0.629701382265626,0.03316146829814224,0.2516629882322648,0.9999260902404785,0.6129677740015851,0.0686823917627625,0.1428257974593324,0.9999873638153076,0.5910454978977204,0.06847159569009892,0.16628413519975757,0.9999754428863525,0.8203634995902905,0.1448923945906456,0.21682442482630998,0.9999961853027344,0.5129460123853149,0.12622565909768826,0.3717614234486715,0.9999741315841675,0.8576156253778059,0.2961106782760937,0.2155330888009376,0.9924402236938477,0.35813360557742163,0.22808079055271416,0.3860895371031453,0.9611997008323669,0.8784355815859114,0.43180566193630604,0.12573108832452037,0.9952192902565002,0.22779173327243663,0.304501496108382,0.2348312686262026,0.9839650392532349,0.8883876254315383,0.4716212665957277,0.09018932538221487,0.9912939667701721,0.18990153540292573,0.32700895331407226,0.20078684333545557,0.9712154269218445,0.8688945904920543,0.47305733088439933,0.06317890582734742,0.9920126795768738,0.20601426594844377,0.3304115141654821,0.16603936210638448,0.975543200969696,0.8519135445911638,0.4596968317021238,0.11482368993263775,0.9851035475730896,0.22842496943970556,0.32586664535914234,0.2150179001094381,0.970811128616333,0.6932512123369557,0.4259290417434098,0.4244084858802522,0.9999887943267822,0.527033300646132,0.41709208206265674,0.5097091600442676,0.9999779462814331,0.6551055169727173,0.6390192981669259,0.37571687211988514,0.9828937649726868,0.4616117029136386,0.622782703249956,0.4773651591195373,0.9532573223114014,0.6057079913490859,0.8179234395571607,0.5486416313901019,0.9875102043151855,0.5706427736657577,0.6953721615980942,0.8138765255546638,0.7952584624290466,0.6024391816557635,0.8344509904615068,0.559521433318369,0.8328489661216736,0.6152390419515602,0.696722395270663,0.8466836692200584,0.6205880045890808,0.5651137111615598,0.9020141071181957,0.4420858568293211,0.9850562214851379,0.5336402348105261,0.7836589614980844,0.7953664937554962,0.8478507995605469
